"排名","代號","名稱","成交","漲跌價","漲跌幅","統計年數","股價目前落點","歷年股價平均","歷年股價高點平均","歷年股價低點平均","股價高低價差(倍)","平均EPS","平均PER","目前PER","平均最低PER","平均最高PER","PER目前落點","平均BPS","目前PBR","平均PBR","平均最低PBR","平均最高PBR","PBR目前落點"
"452",="9933","中鼎","42.2","-0.1","-0.24","10","近低","42.94","49.1","36.53","1.34","2.34","18.4","16.5","15.6","21","近低","22.45","1.8","1.91","1.63","2.19","近低"
"453",="1713","國化","54.9","+0.4","+0.73","10","過高","27.53","33.39","22.54","1.48","1.2","23","16.5","18.8","27.9","破低","16.32","2.56","1.69","1.38","2.05","過高"
"454",="1795","美時","274.5","+1","+0.37","10","過高","161.4","224.7","113.6","1.98","6.61","24.4","16.6","17.2","34","破低","43.72","3.6","3.69","2.6","5.14","低"
"455",="8083","瑞穎","169","-1","-0.59","10","近高","161.6","182.8","141","1.3","9.41","17.2","16.6","15","19.4","近低","34.01","4.81","4.75","4.15","5.38","近高"
"456",="3042","晶技","103","+0.5","+0.49","10","過高","79.03","96.55","62.7","1.54","5.54","14.3","16.6","11.3","17.4","近高","34.78","2.26","2.27","1.8","2.78","低"
"457",="8068","全達","26.05","-0.5","-1.88","10","低","28.35","44.05","20.75","2.12","-0.19","-147","16.6","-108","-228","","9.28","2.08","3.06","2.24","4.75","破低"
"458",="7708","全家餐飲","96.1","+1.4","+1.48","1","近低","92.77","109.5","90.7","1.21","2.84","32.7","16.6","31.9","38.6","破低","29.36","3.02","3.16","3.09","3.73","破低"
"459",="5434","崇越","295.5","+0.5","+0.17","10","過高","152.9","183.8","119.3","1.54","13.51","11.3","16.6","8.83","13.6","過高","67.85","3.35","2.25","1.76","2.71","過高"
"460",="6881","潤德","232","0","0","1","近高","227.6","249.5","203","1.23","8.77","26","16.7","23.2","28.5","破低","34.76","4.17","6.55","5.84","7.18","破低"
"461",="4584","君帆","62.8","0","0","3","近高","55.74","67.25","46.25","1.45","3.45","16.1","16.7","13.4","19.5","近高","32.31","1.89","1.72","1.43","2.08","近高"
"462",="6581","鋼聯","114","-0.5","-0.44","7","過高","90.19","110.6","76.48","1.45","5.48","16.5","16.7","14","20.2","近低","33.04","3.02","2.73","2.31","3.35","近高"
"463",="6862","三集瑞-KY","163","-4","-2.4","1","近低","182.4","284","142","2","8.62","21.1","16.7","16.5","32.9","近低","","4.24","","","",""
"464",="5312","寶島科","138.5","-2.5","-1.77","10","過高","72.39","82.91","61.66","1.34","5.18","14","16.7","11.9","16","過高","43.01","2.51","1.68","1.43","1.93","過高"
"465",="3118","進階","33.45","+0.35","+1.06","10","近高","30.53","36.46","26.64","1.37","1.86","16.5","16.7","14.4","19.7","近低","16.56","1.94","1.84","1.61","2.2","近高"
"466",="6651","全宇昕","102.5","+4.5","+4.59","4","近高","84.32","115.5","62.54","1.85","6.48","13","16.7","9.65","17.8","近高","30.22","2.91","2.79","2.07","3.82","低"
"467",="1264","德麥","336.5","0","0","10","過高","262.9","291.1","233","1.25","15.8","16.6","16.7","14.7","18.4","近高","74.41","3.81","3.53","3.13","3.91","近高"
"468",="2734","易飛網","25.8","-0.2","-0.77","10","低","27.59","42.89","18.48","2.32","-1.34","-20.7","16.8","-13.8","-32.1","","8.85","2.74","3.12","2.09","4.85","低"
"469",="3596","智易","189","+3.5","+1.89","10","過高","110.2","144","82.32","1.75","8.76","12.6","16.8","9.4","16.4","過高","60.23","2.61","1.83","1.37","2.39","過高"
"470",="6197","佳必琪","146","-0.5","-0.34","10","過高","58.61","79.93","38.07","2.1","4.11","14.2","16.8","9.26","19.4","近高","26.97","4.04","2.17","1.41","2.96","過高"
"471",="2458","義隆","159.5","0","0","10","過高","113.1","148.7","82.03","1.81","8.55","13.2","16.8","9.6","17.4","近高","29.36","4.99","3.85","2.79","5.06","近高"
"472",="5604","中連","42.05","-0.3","-0.71","10","近低","50.92","62.95","41.68","1.51","3.52","14.5","16.8","11.8","17.9","近高","22.74","2.04","2.24","1.83","2.77","近低"
"473",="6227","茂綸","87","-0.4","-0.46","10","過高","38.04","51.31","28.12","1.82","3.92","9.72","16.8","7.18","13.1","過高","25.37","2.62","1.5","1.11","2.02","過高"
"474",="5478","智冠","130.5","0","0","10","近高","98.15","140.6","77.97","1.8","6.41","15.3","16.8","12.2","21.9","低","55.08","1.99","1.78","1.42","2.55","高"
"475",="4138","曜亞","91.1","+0.2","+0.22","10","近高","70.72","93.68","57.86","1.62","4.47","15.8","16.8","12.9","21","低","43.94","2.29","1.61","1.32","2.13","過高"
"476",="6899","創為精密","53.3","-0.4","-0.74","1","近低","58.64","72.2","50","1.44","5.2","11.3","16.9","9.61","13.9","過高","40.87","1.24","1.43","1.22","1.77","近低"
"477",="2886","兆豐金","39.65","-0.3","-0.75","10","過高","32.98","37.4","28.72","1.3","2.01","16.4","16.9","14.3","18.6","近高","23.42","1.62","1.41","1.23","1.6","過高"
"478",="3168","眾福科","48.6","+0.8","+1.67","1","近低","56.93","70.5","44","1.6","3.54","16.1","16.9","12.4","19.9","近高","17.58","1.99","3.24","2.5","4.01","破低"
"479",="8415","大國鋼","38.65","-0.35","-0.9","9","近高","32.9","38.95","28.85","1.35","2.4","13.7","16.9","12","16.2","過高","19.13","1.6","1.72","1.51","2.04","近低"
"480",="2207","和泰車","620","+3","+0.49","10","近高","560.7","680.4","452.2","1.5","16.7","33.6","16.9","27.1","40.7","破低","103.3","4.79","5.43","4.38","6.59","近低"
"481",="2752","豆府","241","0","0","6","近高","212.6","249.6","171.8","1.45","10.44","20.4","16.9","16.4","23.9","近低","40.25","5.18","5.28","4.27","6.2","低"
"482",="2449","京元電子","107.5","-3.5","-3.15","10","過高","52.26","69.25","36.92","1.88","4.18","12.5","16.9","8.83","16.6","過高","27.75","3.04","1.88","1.33","2.5","過高"
"483",="9939","宏全","168","+2","+1.2","10","過高","85.54","100.4","70.46","1.42","6.1","14","16.9","11.6","16.5","過高","47.15","2.71","1.81","1.49","2.13","過高"
"484",="4720","德淵","20.15","-0.05","-0.25","10","過高","15.49","19.82","13.21","1.5","0.53","29.3","16.9","25","37.4","破低","12.65","1.36","1.22","1.04","1.57","近高"
"485",="1402","遠東新","32.2","-0.05","-0.16","10","近高","30.31","34.44","26.41","1.3","1.79","16.9","16.9","14.7","19.2","近低","38.73","0.75","0.78","0.68","0.89","近低"
"486",="6173","信昌電","43.1","-0.75","-1.71","10","近低","49.43","69.12","36.13","1.91","4.03","12.3","17","8.97","17.2","近高","30.68","1.05","1.61","1.18","2.25","破低"
"487",="2015","豐興","72.3","+1.1","+1.54","10","近高","65.64","79.57","55.72","1.43","4.69","14","17","11.9","17","過高","35.45","1.89","1.85","1.57","2.24","低"
"488",="1570","力肯","30.05","-0.3","-0.99","10","過高","18.55","25.71","14.91","1.72","1.47","12.6","17","10.1","17.5","近高","15.63","1.57","1.19","0.95","1.64","近高"
"489",="6294","智基","70.8","-1.7","-2.34","10","破低","112.3","134.2","91.91","1.46","9.86","11.4","17","9.32","13.6","過高","26.85","3.02","4.18","3.42","5","破低"
"490",="2880","華南金","27.85","+0.05","+0.18","10","過高","21.07","23.58","18.51","1.27","1.26","16.7","17","14.7","18.7","近高","14.86","1.76","1.42","1.25","1.59","過高"
"491",="1307","三芳","51.2","-2.3","-4.3","10","過高","26.27","33.82","21.75","1.55","1.32","19.9","17","16.4","25.6","近低","20.96","2.1","1.25","1.04","1.61","過高"
"492",="8499","鼎炫-KY","148","+2.5","+1.72","8","過高","115.3","144.9","93.93","1.54","11.15","10.3","17","8.43","13","過高","99.52","0.78","1.16","0.94","1.46","破低"
"493",="3031","佰鴻","23.65","-0.15","-0.63","10","過高","17.14","23.04","12.8","1.8","1.01","17","17","12.7","22.8","低","15.77","1.37","1.09","0.81","1.46","近高"
"494",="7705","三商餐飲","69.8","-0.3","-0.43","1","近低","71.5","85.9","68","1.26","3.49","20.5","17","19.5","24.6","破低","23.42","2.76","3.05","2.9","3.67","破低"
"495",="1409","新纖","15.2","-0.1","-0.65","10","低","15.01","18.15","12.41","1.46","1.31","11.5","17.1","9.48","13.9","過高","20.02","0.64","0.75","0.62","0.91","近低"
"496",="1734","杏輝","31.45","-0.05","-0.16","10","低","29.41","39.83","24.3","1.64","0.63","46.8","17.1","38.7","63.4","破低","17.49","1.79","1.68","1.39","2.28","低"
"497",="2324","仁寶","38.8","-0.85","-2.14","10","過高","24.89","29.89","20.82","1.44","1.95","12.8","17.1","10.7","15.3","過高","25.36","1.31","0.98","0.82","1.18","過高"
"498",="8436","大江","130","+11.5","+9.7","10","破低","222.4","305","160.2","1.9","10.61","21","17.1","15.1","28.8","近低","65.45","1.78","3.4","2.45","4.66","破低"
"499",="3479","安勤","108.5","-4","-3.56","10","過高","74.1","97.17","57.7","1.68","5.45","13.6","17.1","10.6","17.8","近高","35.21","2.47","2.1","1.64","2.76","近高"
"500",="6123","上奇","57.4","-0.8","-1.37","10","近高","52.51","61.71","43.25","1.43","4.13","12.7","17.1","10.5","14.9","過高","20.2","2.43","2.6","2.14","3.06","近低"
"501",="1234","黑松","41.3","0","0","10","過高","35.41","38.84","32.26","1.2","2.07","17.1","17.1","15.6","18.8","近低","45","0.89","0.79","0.72","0.86","過高"
"502",="2221","大甲","29.15","-0.2","-0.68","10","近低","31.89","40.42","25.77","1.57","3.13","10.2","17.1","8.24","12.9","過高","20.39","1.24","1.56","1.26","1.98","破低"
"503",="6242","立康","45.8","-0.2","-0.43","10","近低","49.32","68.35","41.29","1.66","3.63","13.6","17.2","11.4","18.8","近高","21.85","1.76","2.26","1.89","3.13","破低"
"504",="2114","鑫永銓","93.2","+0.9","+0.98","10","近低","100","118.4","84.14","1.41","6.57","15.2","17.2","12.8","18","近高","37.59","2.42","2.66","2.24","3.15","近低"
"505",="2423","固緯","44.35","+0.05","+0.11","10","過高","29.15","34.46","24.73","1.39","2.3","12.7","17.2","10.7","15","過高","17.43","2.39","1.67","1.42","1.98","過高"
"506",="3026","禾伸堂","85","-2.5","-2.86","10","近低","99.14","128.7","78.91","1.63","7.48","13.3","17.2","10.6","17.2","過高","57.78","1.45","1.72","1.37","2.23","近低"
"507",="9938","百和","72.9","-0.8","-1.09","10","低","72.32","95.18","53.14","1.79","4.7","15.4","17.3","11.3","20.3","近高","33.81","1.72","2.14","1.57","2.82","近低"
"508",="6235","華孚","63.3","-2.3","-3.51","10","近高","49.32","74.82","27.34","2.74","1.97","25","17.3","13.8","37.9","低","15.23","2.84","3.24","1.8","4.91","低"
"509",="4161","聿新科","33.75","+0.15","+0.45","10","近低","33.91","43.07","28.26","1.52","0.43","78.6","17.3","65.5","99.9","破低","15.97","2.06","2.12","1.77","2.7","近低"
"510",="8936","國統","54.4","-1.6","-2.86","10","過高","31.98","46.56","22.26","2.09","1.32","24.3","17.3","16.9","35.4","近低","19.76","2.28","1.62","1.13","2.36","近高"
"511",="3265","台星科","108","-3","-2.7","10","過高","53.17","70.58","37.47","1.88","4.64","11.5","17.3","8.07","15.2","過高","39.15","2.31","1.36","0.96","1.8","過高"
"512",="2884","玉山金","29.15","-0.85","-2.83","10","過高","25.6","28.93","22.04","1.31","1.44","17.8","17.4","15.4","20.2","近低","14.6","1.89","1.75","1.51","1.98","近高"
"513",="1584","精剛","27.25","-0.4","-1.45","10","近高","24.47","33.16","17.95","1.85","1.26","19.5","17.4","14.3","26.4","低","16.26","1.27","1.51","1.1","2.04","近低"
"514",="1342","八貫","109","-1","-0.91","5","高","97.74","136.6","77.65","1.76","5.81","16.8","17.4","13.4","23.5","低","28.06","3.57","3.48","2.77","4.87","低"
"515",="2063","世鎧","37.45","0","0","10","近低","39.59","47.28","32.32","1.46","3.59","11","17.4","9","13.2","過高","17.9","1.69","2.21","1.81","2.64","破低"
"516",="4935","茂林-KY","58.2","-0.1","-0.17","10","近低","68.41","92.59","50.18","1.85","5.73","11.9","17.5","8.75","16.2","過高","55.22","0.9","1.24","0.91","1.68","破低"
"517",="6732","昇佳電子","227.5","-7.5","-3.19","5","破低","410.9","594","279.2","2.13","22.48","18.3","17.5","12.4","26.4","低","89.54","2.59","4.59","3.12","6.63","破低"
"518",="6585","鼎基","176.5","+0.5","+0.28","3","近高","122.8","182.6","85.21","2.14","3.05","40.2","17.5","27.9","59.8","破低","40.72","3.3","3.01","2.09","4.49","高"
"519",="5292","華懋","162","-1.5","-0.92","2","近高","147.1","181.7","119.2","1.52","6.74","21.8","17.5","17.7","27","破低","31.92","3.98","4.61","3.73","5.69","近低"
"520",="3580","友威科","85.2","-0.5","-0.58","10","過高","50.6","76.65","35.57","2.15","2.77","18.3","17.5","12.8","27.7","低","18.12","3.29","2.79","1.96","4.23","高"
"521",="3388","崇越電","69.3","0","0","10","近低","72.34","80.17","64.55","1.24","5.67","12.8","17.5","11.4","14.1","過高","54.96","1.15","1.32","1.17","1.46","破低"
"522",="8210","勤誠","293.5","-2.5","-0.84","10","過高","122.7","166.2","87.33","1.9","6.97","17.6","17.5","12.5","23.8","低","34.05","5.34","3.6","2.56","4.88","過高"
"523",="3484","崧騰","67","-2.5","-3.6","10","過高","48","65.22","36.58","1.78","3.85","12.5","17.5","9.51","17","過高","30.46","1.74","1.58","1.2","2.14","近高"
"524",="1788","杏昌","146","+0.5","+0.34","10","過高","127.7","143","117.4","1.22","8.08","15.8","17.5","14.5","17.7","近高","58.75","2.2","2.17","2","2.43","近低"
"525",="8354","冠好","15.65","0","0","10","近低","16.34","18.87","14.87","1.27","1.48","11","17.6","10","12.7","過高","23.77","0.59","0.69","0.63","0.79","破低"
"526",="3090","日電貿","71","-0.2","-0.28","10","過高","53.09","65.4","43.8","1.49","4.75","11.2","17.6","9.22","13.8","過高","25.65","2.37","2.07","1.71","2.55","近高"
"527",="5016","松和","28.2","-0.05","-0.18","10","近低","31.34","36.22","27.67","1.31","2.76","11.4","17.6","10","13.1","過高","27.81","0.95","1.13","0.99","1.3","破低"
"528",="3005","神基","122.5","-2.5","-2","10","過高","61.77","85.28","48.8","1.75","4.75","13","17.6","10.3","17.9","近高","29.26","3.33","2.11","1.67","2.91","過高"
"529",="6190","萬泰科","38.25","-0.35","-0.91","10","過高","26.67","35.37","21.28","1.66","1.54","17.3","17.6","13.8","22.9","低","14","2.07","1.9","1.52","2.53","近高"
"530",="3078","僑威","88.6","-1.5","-1.66","10","過高","45.74","60.73","30.41","2","4","11.4","17.7","7.6","15.2","過高","23.15","3.07","1.98","1.31","2.62","過高"
"531",="9918","欣天然","39.8","0","0","10","近高","38.3","42.91","35.93","1.19","1.53","25.1","17.7","23.6","28.1","破低","16.98","2.2","2.26","2.12","2.53","近低"
"532",="1319","東陽","116.5","+3.5","+3.1","10","過高","56.8","73.76","41.4","1.78","3.17","17.9","17.7","13","23.2","低","37.56","2.63","1.51","1.1","1.96","過高"
"533",="8163","達方","45.4","-0.85","-1.84","10","低","43.22","57.37","33.86","1.69","3.9","11.1","17.7","8.69","14.7","過高","34.97","1.11","1.24","0.97","1.64","近低"
"534",="2495","普安","30.15","-0.45","-1.47","10","過高","18.37","25.55","14.07","1.82","0.59","31","17.7","23.7","43.1","破低","15.03","1.84","1.22","0.94","1.7","過高"
"535",="6967","汎瑋材料","57.7","+1.2","+2.12","1","近低","56.09","80.3","49.4","1.63","5.83","9.61","17.8","8.47","13.8","過高","30.81","1.76","1.82","1.6","2.61","近低"
"536",="9935","慶豐富","33.4","-0.25","-0.74","10","過高","22.73","31.77","16.71","1.9","1.36","16.7","17.8","12.3","23.3","低","12.64","2.27","1.8","1.32","2.51","近高"
"537",="1568","倉佑","28.3","-0.15","-0.53","10","近高","25.49","35.33","19.89","1.78","1.29","19.7","17.8","15.4","27.4","近低","16.15","1.55","1.58","1.23","2.19","低"
"538",="3306","鼎天","50.2","-0.1","-0.2","10","過高","31.15","45.86","23.42","1.96","0.71","44.1","17.8","33.2","64.9","破低","33.8","0.8","0.92","0.69","1.36","近低"
"539",="5410","國眾","31.35","-0.1","-0.32","10","過高","25.33","31.11","21.86","1.42","2.09","12.1","17.8","10.5","14.9","過高","14.49","2.06","1.75","1.51","2.15","近高"
"540",="4107","邦特","128.5","-1","-0.77","10","近高","116.8","138.3","95.42","1.45","6.22","18.8","17.8","15.4","22.3","近低","38.46","2.71","3.04","2.48","3.6","近低"
"541",="2382","廣達","250.5","-9.5","-3.65","10","過高","122.8","164.1","87.96","1.87","6.76","18.2","17.8","13","24.3","低","40.09","4.8","3.06","2.19","4.09","過高"
"542",="8929","富堡","25.35","+0.2","+0.8","10","低","24.51","33.08","19.95","1.66","0.04","664","17.9","540","896","破低","18.07","1.39","1.36","1.1","1.83","低"
"543",="2227","裕日車","80","-2","-2.44","10","破低","216.5","254","176.7","1.44","14.05","15.4","17.9","12.6","18.1","近高","67.03","1.31","3.23","2.64","3.79","破低"
"544",="6281","全國電","80.7","+0.1","+0.12","10","過高","76.46","80.66","71.57","1.13","5.14","14.9","17.9","13.9","15.7","過高","27.14","2.76","2.82","2.64","2.97","近低"
"545",="6138","茂達","177","-2","-1.12","10","近高","124.7","183.3","82.83","2.21","8.02","15.5","17.9","10.3","22.8","高","37.18","3.64","3.35","2.23","4.93","高"
"546",="6488","環球晶","378","-3.5","-0.92","10","近低","481.7","674","339.8","1.98","29.23","16.5","17.9","11.6","23.1","高","127.1","1.99","3.79","2.67","5.3","破低"
"547",="1752","南光","43.3","-0.2","-0.46","10","近低","43.33","59.41","36.17","1.64","2.2","19.7","18","16.4","27","近低","22.64","1.81","1.91","1.6","2.62","近低"
"548",="2432","倚天酷碁-創","37.75","-0.55","-1.44","2","低","39","51.7","28.93","1.79","2.11","18.5","18","13.7","24.5","低","19.58","1.95","1.99","1.48","2.64","低"
"549",="2106","建大","28.05","-0.35","-1.23","10","破低","33.49","40","29.02","1.38","1.14","29.3","18","25.4","35","破低","21.48","1.31","1.56","1.35","1.86","破低"
"550",="1268","漢來美食","154","+1.5","+0.98","8","近高","137.4","160.5","119.7","1.34","6.44","21.3","18","18.6","24.9","破低","47.2","2.95","2.91","2.54","3.4","近低"
"551",="5403","中菲","132.5","-1.5","-1.12","10","過高","74.09","87.83","60.39","1.45","5.59","13.3","18","10.8","15.7","過高","25.35","4.19","2.92","2.38","3.46","過高"
"552",="5706","鳳凰","68.9","-0.1","-0.14","10","近高","52.65","72.39","41.06","1.76","1.61","32.7","18","25.5","44.9","破低","18.14","3.34","2.9","2.26","3.99","近高"
"553",="9925","新保","41.7","+0.4","+0.97","10","過高","39.19","41.24","36.97","1.12","2.41","16.3","18.1","15.3","17.1","過高","26.81","1.35","1.46","1.38","1.54","破低"
"554",="3679","新至陞","164","+5.5","+3.47","10","過高","90.27","117.4","68.44","1.71","9.24","9.77","18.1","7.41","12.7","過高","69.77","2.2","1.29","0.98","1.68","過高"
"555",="4741","泓瀚","36.5","0","0","8","低","34.32","46.38","27.5","1.69","1.86","18.5","18.1","14.8","25","低","27.53","1.3","1.25","1","1.68","低"
"556",="3537","堡達","50.7","-0.5","-0.98","10","過高","36.97","47.22","29.74","1.59","3.09","12","18.1","9.62","15.3","過高","19.61","2.35","1.89","1.52","2.41","近高"
"557",="4173","久裕","22.1","-0.2","-0.9","10","近高","20.68","26.32","17.26","1.52","0.85","24.3","18.1","20.3","31","破低","25.47","0.88","0.81","0.68","1.03","近高"
"558",="5244","弘凱","44.75","-0.65","-1.43","3","近高","38.82","52.52","31.43","1.67","2.55","15.2","18.1","12.3","20.6","近高","19.68","1.7","1.97","1.6","2.67","近低"
"559",="5013","強新","30.65","-0.65","-2.08","10","近低","31.66","37.68","27.67","1.36","2.62","12.1","18.1","10.6","14.4","過高","22.61","1.11","1.4","1.22","1.67","破低"
"560",="6115","鎰勝","52.8","-0.2","-0.38","10","過高","44.78","48.72","40.51","1.2","3.11","14.4","18.1","13","15.7","過高","26.66","1.92","1.68","1.52","1.83","過高"
"561",="6803","崑鼎","303.5","+4","+1.34","10","過高","241.8","262.2","215.3","1.22","14.37","16.8","18.2","15","18.2","近高","81.66","3.43","2.96","2.64","3.21","過高"
"562",="3218","大學光","231.5","-1.5","-0.64","10","高","213.7","294.3","155.2","1.9","6.95","30.7","18.2","22.3","42.3","破低","27.34","5.79","7.81","5.67","10.8","近低"
"563",="6669","緯穎","1965","-60","-2.96","6","過高","1358","1878","932.5","2.01","68.94","19.7","18.2","13.5","27.2","低","248","4.57","5.48","3.76","7.57","低"
"564",="6716","應廣","79.2","-0.8","-1","5","近低","109","165.6","73.81","2.24","5.3","20.5","18.2","13.9","31.2","低","26.6","2.98","4.1","2.77","6.23","近低"
"565",="1217","愛之味","12.2","+0.1","+0.83","10","過高","9.84","12.12","8.53","1.42","0.33","30.1","18.2","26.1","37.1","破低","12.51","0.8","0.79","0.68","0.97","近低"
"566",="2536","宏普","31.15","-0.15","-0.48","10","過高","24.7","28.73","21.45","1.34","1.21","20.4","18.2","17.7","23.8","近低","35.28","0.89","0.7","0.61","0.81","過高"
"567",="1558","伸興","111","+1","+0.91","10","近低","128.1","146.1","110.6","1.32","9.66","13.3","18.2","11.4","15.1","過高","79.51","1.35","1.61","1.39","1.84","破低"
"568",="6435","大中","111","-3","-2.63","9","低","108.2","142.8","80.62","1.77","7.8","13.9","18.2","10.3","18.3","近高","38.37","2.33","2.82","2.1","3.72","近低"
"569",="1731","美吾華","23.9","+0.05","+0.21","10","過高","18.41","22.7","16.05","1.41","1.1","16.7","18.2","14.6","20.6","近高","14.61","1.53","1.26","1.1","1.55","近高"
"570",="6290","良維","83.2","-1.3","-1.54","10","過高","59.18","79.21","44.68","1.77","3.96","15","18.2","11.3","20","近高","30.79","2.12","1.92","1.45","2.57","近高"
"571",="5353","台林","34","-0.15","-0.44","10","過高","24.3","32.82","18.49","1.77","1.25","19.5","18.3","14.8","26.3","低","15.5","1.9","1.57","1.19","2.12","近高"
"572",="6161","捷波","52.1","0","0","10","過高","26.26","36.31","19.65","1.85","2.35","11.2","18.3","8.36","15.5","過高","17.96","2.2","1.46","1.09","2.02","過高"
"573",="4716","大立","20.3","-0.45","-2.17","10","近高","16.09","21.7","12.66","1.71","0.6","26.7","18.3","21","36","破低","12.65","1.49","1.27","1","1.72","近高"
"574",="4432","銘旺實","23.1","+0.15","+0.65","10","近低","25.73","33.97","19.6","1.73","1.09","23.6","18.3","18","31.1","近低","25.05","0.83","1.03","0.78","1.36","近低"
"575",="7584","樂意","78.7","+0.6","+0.77","1","近低","82.11","135","72.2","1.87","6.11","13.4","18.3","11.8","22.1","近高","","2.29","","","",""
"576",="6263","普萊德","158","+0.5","+0.32","10","過高","90.87","108.6","74.96","1.45","6.35","14.3","18.4","11.8","17.1","過高","23.8","5.7","3.82","3.15","4.56","過高"
"577",="4951","精拓科","78","+1","+1.3","3","近高","68.1","87.87","55.62","1.58","3.06","22.2","18.4","18.1","28.7","近低","21.75","2.98","3.13","2.56","4.04","近低"
"578",="6196","帆宣","156","+3","+1.96","10","過高","108.3","146.8","82.71","1.77","7.8","13.9","18.4","10.6","18.8","近高","44.14","2.74","2.45","1.87","3.33","近高"
"579",="4183","福永生技","23.35","-0.05","-0.21","8","近高","20.33","26.69","17.09","1.56","0.88","23.1","18.4","19.4","30.3","破低","12.48","1.77","1.63","1.37","2.14","近高"
"580",="1232","大統益","152","-1.5","-0.98","10","過高","131.9","146.1","118.5","1.23","7.26","18.2","18.4","16.3","20.1","近高","30.26","4.28","4.36","3.92","4.83","近低"
"581",="2069","運錩","19.2","-0.35","-1.79","9","近低","21.48","29.09","16.05","1.81","1.56","13.7","18.5","10.3","18.6","近高","23.2","0.81","0.93","0.69","1.25","近低"
"582",="8076","伍豐","33.25","-0.75","-2.21","10","近低","35.89","46.05","28.89","1.59","0.61","58.5","18.5","47.1","75.1","破低","14.96","1.89","2.4","1.93","3.08","破低"
"583",="3646","艾恩特","30.3","-0.15","-0.49","10","近高","24.09","30.76","19.54","1.57","1.43","16.9","18.5","13.7","21.6","近高","12.92","2.18","1.87","1.51","2.38","近高"
"584",="1714","和桐","8.32","+0.01","+0.12","10","近低","8.91","10.88","7.43","1.46","0.57","15.7","18.5","13.1","19.1","近高","11.79","0.66","0.76","0.63","0.92","近低"
"585",="2478","大毅","45","-0.05","-0.11","10","近低","51.05","71.59","38.36","1.87","3.71","13.8","18.5","10.3","19.3","近高","36.92","0.97","1.38","1.04","1.94","破低"
"586",="6214","精誠","137","-1.5","-1.08","10","過高","86.73","105.1","71.97","1.46","5.3","16.4","18.5","13.6","19.8","近高","54.51","2.15","1.59","1.32","1.93","過高"
"587",="4104","佳醫","87.1","+0.4","+0.46","10","過高","67.48","76.4","59.51","1.28","4.12","16.4","18.6","14.5","18.6","過高","54.13","1.62","1.25","1.1","1.41","過高"
"588",="6782","視陽","182.5","-4","-2.14","3","近低","247.3","341.5","178.8","1.91","6.95","35.6","18.6","25.7","49.2","破低","39.95","3.06","6.19","4.47","8.55","破低"
"589",="1203","味王","37.8","-0.05","-0.13","10","近高","35.33","42.12","30.09","1.4","1.93","18.3","18.6","15.6","21.8","近低","21.68","1.5","1.63","1.39","1.94","近低"
"590",="6642","富致","66.7","-0.9","-1.33","6","近高","56.6","73.55","41.27","1.78","3.16","17.9","18.6","13.1","23.3","高","25.28","2.33","2.24","1.63","2.91","高"
"591",="6591","動力-KY","57.4","-1.1","-1.88","8","高","54.42","73.36","40.49","1.81","5.27","10.3","18.6","7.69","13.9","過高","45.08","1.15","1.21","0.9","1.63","低"
"592",="3032","偉訓","95.8","-1.9","-1.94","10","過高","44.54","60.36","31.04","1.94","3.55","12.5","18.7","8.74","17","過高","22.23","3.37","2","1.4","2.72","過高"
"593",="2450","神腦","34.55","+0.05","+0.14","10","近低","36.35","42.21","31.66","1.33","2.28","16","18.7","13.9","18.5","過高","23.93","1.39","1.52","1.32","1.76","近低"
"594",="5306","桂盟","126.5","-1","-0.78","10","近低","148.3","182.3","117.3","1.55","10.33","14.4","18.7","11.3","17.6","過高","49.62","1.89","2.99","2.36","3.67","破低"
"595",="2707","晶華","199","+3.5","+1.79","10","近高","184.6","236.5","150.8","1.57","9.98","18.5","18.7","15.1","23.7","低","31.95","6.13","5.78","4.72","7.4","近高"
"596",="6788","華景電","214.5","+1.5","+0.7","4","近高","164.6","241.1","108.8","2.22","7.16","23","18.7","15.2","33.7","低","42.61","3.55","3.86","2.55","5.66","低"
"597",="1616","億泰","20.3","-0.25","-1.22","10","過高","9.79","14.51","6.76","2.15","0.26","37.5","18.8","25.9","55.6","破低","8.71","2.01","1.12","0.78","1.66","過高"
"598",="2597","潤弘","177.5","-0.5","-0.28","10","過高","103.2","143.5","76.28","1.88","8.26","12.5","18.8","9.24","17.4","過高","33.05","5.65","3.12","2.31","4.34","過高"
"599",="4974","亞泰","116.5","-4","-3.32","10","過高","58.89","77.93","47.78","1.63","5.6","10.5","18.8","8.54","13.9","過高","36.13","2.64","1.63","1.32","2.16","過高"
"600",="2904","匯僑","18.1","-0.05","-0.28","10","破低","21.89","25.05","19.04","1.32","1.5","14.6","18.9","12.7","16.7","過高","14.63","1.13","1.5","1.3","1.71","破低"
